"","Hospital.Name","State","Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure"
"3944","RENAISSANCE HOSPITAL GROVES","TX","11.9"
"4214","REEVES COUNTY HOSPITAL DISTRICT","TX","10.8"
"4208","RED RIVER REGIONAL HOSPITAL","TX","10.1"
"4176","REAGAN MEMORIAL HOSPITAL","TX","Not Available"
"4161","QUAIL CREEK SURGICAL HOSPITAL","TX","Not Available"
"3894","PROVIDENCE MEMORIAL HOSPITAL","TX","9.1"
"3914","PROVIDENCE HEALTH CENTER","TX","12.6"
"4086","PLAZA MEDICAL CENTER OF FORT WORTH","TX","11.7"
"4202","PLAINS MEMORIAL HOSPITAL","TX","11.4"
"4174","PINE CREEK MEDICAL CENTER LLP","TX","Not Available"
"4140","PHYSICIANS CENTRE,THE","TX","Not Available"
"3896","PETERSON REGIONAL MEDICAL CENTER","TX","12.4"
"3953","PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO","TX","11.2"
"3964","PECOS COUNTY MEMORIAL HOSPITAL","TX","10.0"
"4020","PARKVIEW REGIONAL HOSPITAL","TX","11.7"
"4193","PARKVIEW HOSPITAL","TX","Not Available"
"3900","PARKLAND HEALTH AND HOSPITAL SYSTEM","TX","11.2"
"4079","PARK PLAZA HOSPITAL","TX","9.9"
"3971","PARIS REGIONAL MEDICAL CENTER","TX","11.4"
"3937","PAMPA REGIONAL MEDICAL CENTER","TX","9.8"
"4047","PALO PINTO GENERAL HOSPITAL","TX","12.1"
"4110","PALESTINE REGIONAL MEDICAL CENTER","TX","12.0"
"4204","OTTO KAISER MEMORIAL HOSPITAL","TX","14.2"
"4080","ODESSA REGIONAL HOSPITAL","TX","12.6"
"4003","OAKBEND MEDICAL CENTER","TX","12.5"
"4124","NORTHWEST TEXAS SURGERY CENTER","TX","Not Available"
"3974","NORTHWEST TEXAS HOSPITAL","TX","12.1"
"4129","NORTHWEST HILLS SURGICAL HOSPITAL","TX","Not Available"
"3934","NORTH TEXAS MEDICAL CENTER","TX","11.8"
"4173","NORTH TEXAS HOSPITAL","TX","Not Available"
"4184","NORTH RUNNELS HOSPITAL","TX","Not Available"
"3933","NORTH HILLS HOSPITAL","TX","10.6"
"4673","NORTH CYPRESS MEDICAL CENTER","TX","9.9"
"4683","NORTH CENTRAL SURGICAL CENTER LLP","TX","Not Available"
"4130","NORTH AUSTIN MEDICAL CENTER","TX","11.4"
"4070","NOCONA GENERAL HOSPITAL","TX","11.3"
"3947","NIX HEALTH CARE SYSTEM","TX","9.9"
"4029","NAVARRO REGIONAL HOSPITAL","TX","12.4"
"4077","NACOGDOCHES MEDICAL CENTER","TX","14.5"
"4210","MULESHOE AREA MEDICAL CENTER","TX","11.9"
"4186","MOTHER FRANCES HOSPITAL JACKSONVILLE","TX","11.0"
"3939","MOTHER FRANCES HOSPITAL","TX","12.5"
"3980","MOORE COUNTY HOSPITAL DISTRICT","TX","9.7"
"4196","MITCHELL COUNTY HOSPITAL DISTRICT","TX","11.8"
"3962","MISSION REGIONAL MEDICAL CENTER","TX","8.8"
"3949","MIDLAND MEMORIAL HOSPITAL","TX","12.5"
"3956","METROPLEX HOSPITAL","TX","11.6"
"4143","METHODIST WILLOWBROOK HOSPITAL","TX","10.6"
"4706","METHODIST WEST HOUSTON HOSPITAL","TX","Not Available"
"4132","METHODIST SUGAR LAND HOSPITAL","TX","9.6"
"4688","METHODIST STONE OAK HOSPITAL","TX","11.1"
"4043","METHODIST RICHARDSON MEDICAL CENTER","TX","12.0"
"4700","METHODIST MCKINNEY HOSPITAL","TX","Not Available"
"4672","METHODIST MANSFIELD MEDICAL CENTER","TX","11.1"
"4010","METHODIST HOSPITAL,THE","TX","8.8"
"4703","METHODIST HOSPITAL FOR SURGERY","TX","Not Available"
"4016","METHODIST HOSPITAL","TX","10.6"
"3917","METHODIST DALLAS MEDICAL CENTER","TX","11.2"
"4105","METHODIST CHARLTON MEDICAL CENTER","TX","11.8"
"4121","METHODIST AMBULATORY SURGERY HOSPITAL NW","TX","Not Available"
"4018","MEMORIAL MEDICAL CENTER LIVINGSTON","TX","11.2"
"4203","MEMORIAL MEDICAL CENTER","TX","10.3"
"3985","MEMORIAL HOSPITAL","TX","11.2"
"4041","MEMORIAL HOSPITAL","TX","13.2"
"3924","MEMORIAL HERMANN TEXAS MEDICAL CENTER","TX","10.7"
"4665","MEMORIAL HERMANN SURGICAL HOSPITAL KINGWOOD","TX","Not Available"
"4146","MEMORIAL HERMANN SUGAR LAND HOSPITAL","TX","12.5"
"4092","MEMORIAL HERMANN NORTHEAST","TX","11.9"
"4061","MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER","TX","10.7"
"4145","MEMORIAL HERMANN KATY HOSPITAL","TX","12.3"
"3965","MEMORIAL HERMANN HOSPITAL SYSTEM","TX","9.8"
"3895","MEMORIAL HERMANN BAPTIST ORANGE HOSPITAL","TX","14.3"
"4005","MEMORIAL HERMANN BAPTIST BEAUMONT HOSPITAL","TX","11.7"
"3976","MEMORIAL HEALTH SYSTEM OF EAST TEXAS- LUFKIN","TX","12.3"
"4191","MEDINA REGIONAL HOSPITAL","TX","11.6"
"4073","MEDICAL CITY DALLAS HOSPITAL","TX","13.1"
"4074","MEDICAL CENTER OF PLANO","TX","12.2"
"4021","MEDICAL CENTER OF MCKINNEY","TX","11.5"
"4083","MEDICAL CENTER OF LEWISVILLE","TX","10.8"
"4088","MEDICAL CENTER OF ARLINGTON","TX","11.8"
"3948","MEDICAL CENTER HOSPITAL","TX","14.6"
"4038","MEDICAL ARTS HOSPITAL","TX","11.4"
"4181","MCCAMEY HOSPITAL","TX","Not Available"
"4668","MAYHILL HOSPITAL","TX","Not Available"
"4033","MATAGORDA REGIONAL MEDICAL CENTER","TX","11.0"
"4185","MADISON ST JOSEPH HEALTH CENTER","TX","10.9"
"4162","LUBBOCK HEART HOSPITAL LP","TX","10.7"
"4099","LONGVIEW REGIONAL MEDICAL CENTER","TX","11.7"
"4178","LIMESTONE MEDICAL CENTER","TX","11.3"
"4213","LAVACA MEDICAL CENTER","TX","11.0"
"3941","LAS PALMAS MEDICAL CENTER","TX","12.7"
"4133","LAS COLINAS MEDICAL CENTER","TX","11.7"
"3906","LAREDO MEDICAL CENTER","TX","11.3"
"4098","LAMB HEALTHCARE CENTER","TX","10.8"
"3991","LAKE WHITNEY MEDICAL CENTER","TX","Not Available"
"4107","LAKE POINTE MEDICAL CENTER","TX","14.1"
"4056","LAKE GRANBURY MEDICAL CENTER","TX","15.7"
"4109","KNOX COUNTY HOSPITAL","TX","Not Available"
"3946","KNAPP MEDICAL CENTER","TX","11.5"
"4119","KINGWOOD MEDICAL CENTER","TX","10.4"
"4135","KELL WEST REGIONAL HOSPITAL","TX","13.3"
"3912","JPS HEALTH NETWORK","TX","10.6"
"4160","IRVING COPPELL SURGICAL HOSPITAL LLP","TX","Not Available"
"4006","HUNTSVILLE MEMORIAL HOSPITAL","TX","13.4"
"4009","HUNT REGIONAL MEDICAL CENTER","TX","13.8"
"4188","HUNT REGIONAL COMMUNITY HOSPITAL","TX","12.4"
"4089","HUGULEY HEALTH SYSTEM","TX","11.2"
"4112","HOUSTON VA MEDICAL CENTER","TX","9.7"
"4667","HOUSTON PHYSICIANS' HOSPITAL","TX","Not Available"
"4067","HOUSTON NORTHWEST MEDICAL CENTER","TX","10.3"
"4125","HOUSTON HOSPITAL FOR SPECIALIZED SURGERY","TX","Not Available"
"3986","HOPKINS COUNTY MEMORIAL HOSPITAL","TX","14.9"
"3938","HILLCREST BAPTIST MEDICAL CENTER","TX","12.9"
"3968","HILL REGIONAL HOSPITAL","TX","12.5"
"4058","HILL COUNTRY MEMORIAL HOSPITAL INC","TX","13.6"
"4705","HERITAGE PARK SURGICAL HOSPITAL","TX","Not Available"
"3958","HEREFORD REGIONAL MEDICAL CENTER","TX","12.1"
"3982","HENDRICK MEDICAL CENTER","TX","13.0"
"4050","HEMPHILL COUNTY HOSPITAL","TX","Not Available"
"4195","HASKELL MEMORIAL HOSPITAL","TX","Not Available"
"3996","HARRIS COUNTY HOSPITAL DISTRICT","TX","10.0"
"4149","HARLINGEN MEDICAL CENTER","TX","9.8"
"4198","HANSFORD COUNTY HOSPITAL","TX","Not Available"
"3989","HAMLIN MEMORIAL HOSPITAL","TX","10.9"
"4113","HAMILTON GENERAL HOSPITAL","TX","9.2"
"3978","GULF COAST MEDICAL CENTER","TX","9.7"
"3940","GUADALUPE REGIONAL MEDICAL CENTER","TX","12.0"
"4189","GRIMES ST JOSEPH HEALTH CENTER","TX","12.7"
"3932","GRAHAM REGIONAL MEDICAL CENTER","TX","10.8"
"3959","GRACE MEDICAL CENTER","TX","10.3"
"3918","GOODALL WITCHER HOSPITAL","TX","12.4"
"3907","GOOD SHEPHERD MEDICAL CENTER MARSHALL","TX","10.1"
"3911","GOOD SHEPHERD MEDICAL CENTER","TX","10.6"
"4177","GOOD SHEPHARD MEDICAL CENTER-LINDEN","TX","12.8"
"4207","GOLDEN PLAINS COMMUNITY HOSPITAL","TX","13.8"
"4030","GLEN ROSE MEDICAL CENTER","TX","12.6"
"3998","FRIO REGIONAL HOSPITAL","TX","10.5"
"4687","FOUNDATION SURGICAL HOSPITAL OF SAN ANTONIO","TX","Not Available"
"4669","FOUNDATION SURGICAL HOSPITAL","TX","Not Available"
"3935","FORT DUNCAN MEDICAL CENTER","TX","8.1"
"4690","FOREST PARK MEDICAL CENTER","TX","Not Available"
"4183","FISHER COUNTY HOSPITAL DISTRICT","TX","Not Available"
"4675","FIRST STREET HOSPITAL LP","TX","Not Available"
"4007","FALLS COMMUNITY HOSPITAL AND CLINIC","TX","11.2"
"3988","FAITH COMMUNITY HOSPITAL","TX","10.2"
"4035","ETMC HENDERSON","TX","10.5"
"3967","ETMC CLARKSVILLE","TX","10.8"
"3975","ETMC CARTHAGE","TX","15.8"
"4139","ENNIS REGIONAL MEDICAL CENTER","TX","9.4"
"4691","EMERUS HOSPITAL","TX","Not Available"
"4197","ELECTRA MEMORIAL HOSPITAL","TX","11.4"
"4144","EL PASO SPECIALTY HOSPITAL","TX","Not Available"
"4096","EL CAMPO MEMORIAL HOSPITAL","TX","10.1"
"4022","EASTLAND MEMORIAL HOSPITAL","TX","13.0"
"4111","EAST TEXAS MEDICAL CENTER TRINITY","TX","10.5"
"4206","EAST TEXAS MEDICAL CENTER PITTSBURG","TX","11.9"
"4014","EAST TEXAS MEDICAL CENTER MOUNT VERNON","TX","13.6"
"3970","EAST TEXAS MEDICAL CENTER JACKSONVILLE","TX","10.4"
"4051","EAST TEXAS MEDICAL CENTER CROCKETT","TX","13.1"
"4017","EAST TEXAS MEDICAL CENTER ATHENS","TX","10.6"
"4166","EAST TEXAS MEDICAL CENTER - GILMER","TX","9.9"
"4078","EAST TEXAS MEDICAL CENTER - FAIRFIELD","TX","10.6"
"3931","EAST TEXAS MEDICAL CENTER","TX","10.7"
"4163","EAST EL PASO PHYSICIANS MEDICAL CENTER, LLC","TX","10.3"
"4218","DRISCOLL CHILDRENS HOSPITAL","TX","Not Available"
"4127","DOCTORS HOSPITAL TIDWELL","TX","10.7"
"4071","DOCTORS HOSPITAL OF LAREDO","TX","9.9"
"4156","DOCTORS HOSPITAL AT RENAISSANCE","TX","10.7"
"4090","DOCTORS HOSPITAL","TX","10.6"
"4685","DOCTORS HOSPITAL","TX","12.3"
"4670","DOCTORS DIAGNOSTIC HOSPITAL","TX","Not Available"
"4064","DIMMIT COUNTY MEMORIAL HOSPITAL","TX","13.1"
"3954","DETAR HOSPITAL NAVARRO","TX","8.7"
"4066","DENTON REGIONAL MEDICAL CENTER","TX","10.2"
"4219","DELL CHILDREN'S MEDICAL CENTER OF CENTRAL TEXAS","TX","Not Available"
"4084","DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM)","TX","10.9"
"4094","DALLAS REGIONAL MEDICAL CENTER","TX","9.3"
"4015","DALLAS MEDICAL CENTER","TX","10.5"
"4103","CYPRESS FAIRBANKS MEDICAL CENTER","TX","8.7"
"4057","CUERO COMMUNITY HOSPITAL","TX","13.8"
"3995","COZBY-GERMANY HOSPITAL","TX","11.3"
"3913","COVENANT MEDICAL CENTER","TX","11.1"
"4044","COVENANT HOSPITAL PLAINVIEW","TX","13.3"
"4114","COVENANT HOSPITAL LEVELLAND","TX","11.5"
"4216","CORYELL MEMORIAL HEALTHCARE SYSTEM","TX","10.4"
"4122","CORPUS CHRISTI MEDICAL CENTER,THE","TX","10.5"
"4134","CORNERSTONE REGIONAL HOSPITAL","TX","Not Available"
"4192","COON MEMORIAL HOSPITAL","TX","11.8"
"4217","COOK CHILDRENS MEDICAL CENTER","TX","Not Available"
"3981","CONROE REGIONAL MEDICAL CENTER","TX","11.5"
"3942","CONNALLY MEMORIAL MEDICAL CENTER","TX","11.8"
"4131","COMMUNITY GENERAL HOSPITAL","TX","11.6"
"3984","COMANCHE COUNTY MEDICAL CENTER","TX","11.5"
"4012","COLUMBUS COMMUNITY HOSPITAL","TX","12.4"
"4027","COLORADO FAYETTE MEDICAL CENTER","TX","9.6"
"4000","COLLEGE STATION MEDICAL CENTER","TX","11.4"
"4200","COLEMAN COUNTY MEDICAL CENTER","TX","11.4"
"3926","COGDELL MEMORIAL HOSPITAL","TX","12.8"
"3999","CLEVELAND REGIONAL MEDICAL CTR","TX","9.2"
"4063","CLEAR LAKE REGIONAL MEDICAL CENTER","TX","9.3"
"3903","CITIZENS MEDICAL CENTER","TX","9.2"
"4126","CHRISTUS ST MICHAEL HEALTH SYSTEM","TX","10.7"
"4100","CHRISTUS ST JOHN HOSPITAL","TX","10.6"
"4138","CHRISTUS ST CATHERINE HOSPITAL","TX","11.5"
"3960","CHRISTUS SPOHN HOSPITAL KLEBERG","TX","11.5"
"3916","CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI","TX","9.8"
"3930","CHRISTUS SPOHN HOSPITAL BEEVILLE","TX","11.2"
"4136","CHRISTUS SPOHN HOSPITAL ALICE","TX","9.2"
"3987","CHRISTUS SANTA ROSA HOSPITAL","TX","12.6"
"4049","CHRISTUS JASPER MEMORIAL HOSPITAL","TX","12.6"
"3909","CHRISTUS HOSPITAL","TX","13.1"
"4011","CHILDRESS REGIONAL MEDICAL CENTER","TX","12.3"
"3897","CHILDREN'S HOSPITAL -SCOTT & WHITE HEALTHCARE","TX","10.5"
"3993","CENTRAL TEXAS MEDICAL CENTER","TX","14.1"
"4116","CENTRAL TEXAS HOSPITAL","TX","Not Available"
"4167","CENTENNIAL MEDICAL CENTER","TX","9.5"
"4679","CEDAR PARK REGIONAL MEDICAL CENTER","TX","11.7"
"4059","CARE REGIONAL MEDICAL CENTER","TX","9.8"
"4179","BURLESON ST JOSEPH HEALTH CENTER","TX","Not Available"
"4054","BROWNWOOD REGIONAL MEDICAL CENTER","TX","12.0"
"4142","BROWNSVILLE SURGICAL HOSPITAL","TX","Not Available"
"4019","BROWNFIELD REGIONAL MEDICAL CENTER","TX","12.3"
"3925","BRAZOSPORT REGIONAL HEALTH SYSTEM","TX","12.4"
"4039","BOWIE MEMORIAL HOSPITAL","TX","12.7"
"4215","BIG BEND REGIONAL MEDICAL CENTER","TX","10.3"
"3990","BELLVILLE GENERAL HOSPITAL","TX","13.8"
"4187","BAYSIDE COMMUNITY HOSPITAL","TX","Not Available"
"3936","BAYSHORE MEDICAL CENTER","TX","11.3"
"3902","BAYLOR UNIVERSITY MEDICAL CENTER","TX","11.8"
"4164","BAYLOR SURGICAL HOSPITAL AT FORT WORTH","TX","Not Available"
"4171","BAYLOR REGIONAL MEDICAL CENTER AT PLANO","TX","10.9"
"4046","BAYLOR REGIONAL MEDICAL CENTER AT GRAPEVINE","TX","10.7"
"4698","BAYLOR ORTHOPEDIC AND SPINE HOSPITAL AT ARLINGTON","TX","Not Available"
"4013","BAYLOR MEDICAL CENTER AT WAXAHACHIE","TX","13.5"
"4024","BAYLOR MEDICAL CENTER AT UPTOWN","TX","Not Available"
"4165","BAYLOR MEDICAL CENTER AT TROPHY CLUB","TX","Not Available"
"3928","BAYLOR MEDICAL CENTER AT IRVING","TX","11.3"
"3994","BAYLOR MEDICAL CENTER AT GARLAND","TX","11.3"
"4148","BAYLOR MEDICAL CENTER AT FRISCO","TX","Not Available"
"4106","BAYLOR MEDICAL CENTER AT CARROLLTON","TX","12.5"
"4147","BAYLOR HEART AND VASCULAR HOSPITAL","TX","10.9"
"3951","BAYLOR ALL SAINTS MEDICAL CENTER AT FW","TX","8.9"
"4697","BASIN HEALTHCARE CENTER, LLC","TX","Not Available"
"3983","BAPTIST ST ANTHONYS HEALTH SYSTEM-BAPTIST CAMPUS","TX","12.8"
"3922","BAPTIST MEDICAL CENTER","TX","9.6"
"4182","BALLINGER MEMORIAL HOSPITAL","TX","12.1"
"4158","AUSTIN SURGICAL HOSPITAL","TX","Not Available"
"4062","ATLANTA MEMORIAL HOSPITAL","TX","12.0"
"3927","ANSON GENERAL HOSPITAL","TX","11.7"
"4055","ANGLETON-DANBURY MEDICAL CENTER","TX","11.8"
"4037","ALLEGIANCE SPECIALTY HOSPITAL OF KILGORE","TX","Not Available"
"4696","ALLEGIANCE  HOSPTIAL OF MIDLAND-PERMIAN BASIN","TX","Not Available"
"4045","ABILENE REGIONAL MEDICAL CENTER","TX","13.6"
